index,AccountID,BankName,Cost,Balance,Remain,Open_Date
2689,04540840170,E.Sun,985650,620960,3045274,1989/01/13
2690,40010483677,KGI,7604860,19544490,6164620,2001/03/31
2691,15608360932,First,3880152,9661578,1313544,2002/02/05
2692,35091985466, Cooperative,5733071,8886260,5219106,2010/11/07
2693,63657740239,Taishin,3678839,8976367,8709992,2021/03/02
2694,00920972037,Kings Town,1710627,564507,3010284,1996/10/06
2695,34353047990, Cooperative,7548952,6039162,8838954,1999/07/18
2696,08736610339,Hua Nan,4349205,4914601,5138437,2019/05/14
2697,94296575292,Land,3448551,7207471,6761578,1995/10/12
2698,02019594216,O,324735,126647,9194664,1987/04/20
2699,44463597770,First,2382637,595660,1065644,2007/08/12
2700,36096408654,Sunny,3233638,7696058,9166447,1985/11/08
2701,92337507952,Kaohsiung,3688827,3688827,2121,1980/11/30
2702,08179745603,Mega,9540680,18508919,3879090,2006/04/20
2703,36324273083,Hwatai,1899031,436778,17623,2017/05/19
2704,85049092515,Chang Hwa,9640502,10604552,1588671,2008/11/12
2705,11422306190,Rakuten,8961607,18640142,719144,2023/08/27
2706,67912950196,Citibank,1142988,560065,3876792,1980/12/27
2707,68239766231,Far Eastern,6237285,4615591,964275,2021/06/04
2708,22306267809,First,732828,644889,5166248,1998/10/24
2709,05182314081,Shanghai,7111947,3840452,8120539,1990/01/17
2710,72525636433,Panhsin,1672872,401490,4350263,2014/09/18
2711,48284566064,Panhsin,9725954,8947878,6161475,2006/02/28
2712,84704705004,E.Sun,3630692,7660760,5462393,2014/03/13
2713,58330680157,Kaohsiung,3982518,1473532,9252068,1986/01/30
2714,46148376437,Shin Kong,6862351,14273690,1547383,2012/11/06
2715,75215909199,Shin Kong,677375,1287012,2244788,2009/09/25
2716,31322888605,O,3130734,1127065,4460460,1985/11/14
2717,84605539052,Citibank,7492636,11388806,205053,2021/10/11
2718,39536996057,NEXT,5794817,3940476,6125119,1992/06/11
2719,50452836684,Kaohsiung,8132756,20087907,3462359,1986/05/14
2720,89152669058,Cathay,6526406,7766423,5728642,2010/09/03
2721,84051972117,Hwatai,5677824,5621046,6423399,2010/03/02
2722,55914981625,HSBC,3973198,2423651,2320277,1988/10/03
2723,89210146230,E.Sun,8582520,16306788,3052401,1994/06/01
2724,84536522501,CTBC,481438,255163,902758,1982/10/10
2725,34312051552,Sunny,652500,1520325,8748065,2019/10/29
2726,85819743434,Cota,9279058,11320450,74393,1986/09/28
2727,70841981892,Sunny,9489834,5788799,3587985,1982/03/07
2728,02563095526,Mega,5691344,6488132,8481920,1985/06/15
2729,14588637618,Hwatai,8089220,20627511,2279443,2013/08/12
2730,13392998791,Kings Town,7488703,6739833,7341183,1992/01/29
2731,53731718715,Shanghai,8081726,15355279,3858491,1989/03/22
2732,38258325528,Kings Town,3184675,3120982,6962749,2018/08/08
2733,86909476425,Panhsin,2421321,799036,830992,2012/04/09
2734,41671659148,NEXT,9922748,11708842,5085920,1986/04/18
2735,76936696995,E.Sun,9986215,16776841,4261402,2014/05/12
2736,18489530164,Sunny,1842641,2505991,277270,2021/08/24
2737,70411030828,Taiwan,5036356,1510907,4063622,2016/03/29
2738,16518957447,NEXT,1328813,2498168,6622778,2006/10/24
2739,37801565932,Sunny,1037177,1711342,3622199,1996/01/12
2740,47484535028,Kings Town,4175548,8601628,2304626,2019/07/13
2741,23254609125,CTBC,580070,1194944,931990,1986/08/30
2742,30145570147,Hwatai,6881281,14863566,8387422,2022/02/04
2743,79658141256,Shin Kong,4588893,6745672,6153257,1998/09/01
2744,45173298064,Shanghai,9857394,3647236,1231958,1988/07/04
2745,66782408647,E.Sun,9305956,3629323,7177053,2016/04/05
2746,96941342752,CTBC,2733947,2515232,6360742,2006/05/27
2747,51170756610,Fubon,6590416,10610569,7846212,2023/03/03
2748,42496160174,KGI,1811464,2209986,5769516,2003/07/12
2749,57373412928,Far Eastern,3909589,1016494,4391128,2011/11/07
2750,82432757514,Kings Town,6447607,3610660,6255494,1982/07/06
2751,62663737457,CTBC,3196277,5881149,6344415,2006/07/30
2752,34318390780,E.Sun,8551618,15478428,9540746,1994/10/31
2753,55294962608,Rakuten,276788,636612,7851785,2000/01/07
2754,68799238844,O,2148941,4254903,5466035,2002/07/21
2755,10546503521,Cota,8503435,19642934,501896,1982/04/17
2756,79415652564,KGI,7239390,1954636,1036710,2010/12/28
2757,14655354150,O,8223581,13157729,6684061,2022/07/13
2758,61526245959,Yuanta,5038132,8816731,1248602,1986/07/18
2759,81858011109,Shin Kong,8136799,9845526,8832050,2010/07/19
2760,53373790608,Union,7251026,15009623,3731945,1982/08/27
2761,37023857617,Land,583053,734646,5408095,2009/12/05
2762,10765157720,Citibank,8413708,11358505,456905,2018/06/14
2763,03663149126,Yuanta,7954430,16783847,76027,2022/02/19
2764,63324372089,Panhsin,9548883,5060908,7542903,2000/01/10
2765,80402690816,O,4424325,9025623,5652581,2016/09/07
2766,12967588980,Mega,6968284,2299534,9147875,1989/09/28
2767,78550551170,Rakuten,9146205,16920479,7563898,1990/03/09
2768,77079817867,Far Eastern,7208597,16147257,5395375,1986/05/19
2769,09783380311,Fubon,5121648,11574924,3837799,2018/03/10
2770,58054497090,Land,8305262,14201998,781722,1987/10/16
2771,42160631457,Hwatai,3847480,1808316,3361112,2023/03/15
2772,67981429331,Cota,8943313,15382498,2016998,2021/11/21
2773,19758647708,Hwatai,4264321,5628903,7345507,1993/09/21
2774,72489669796,Hwatai,4311831,7718177,4345774,2014/11/01
2775,42309180837,HSBC,775281,1783146,7211994,2013/06/06
2776,42745168213,Chang Hwa,5172483,4086262,1028144,2022/10/23
2777,89131294946,Mega,4196998,8226116,5938731,2017/10/27
2778,99682288758,Cota,2104181,1914805,601969,2021/04/15
2779,16526593941,Rakuten,8610191,16617668,6875492,1996/10/19
2780,95601784710,O,932889,233223,4885936,1987/05/24
2781,11367377948,Rakuten,2193064,3794000,6599188,2021/08/12
2782,22329921321,Rakuten,3907230,4454242,9897364,1991/08/12
2783,57924735152, Cooperative,5212900,3179869,1465929,1998/10/10
2784,41433825034,EnTie,7257336,15603272,3179063,2016/12/04
2785,77370333538,Sunny,5307053,11887798,2032583,1999/12/03
2786,26368338272,Taiwan,7965912,11470913,4830459,1989/07/22
2787,78098892096,Sunny,8918775,18194301,6263424,2005/07/13
2788,04219726224, Cooperative,8113933,5679754,3926025,2007/06/01
2789,17247795691,Sunny,8643225,1901510,9559589,2006/03/09
2790,09761701901,Far Eastern,5805729,2090063,9230024,2017/07/21
2791,42496926003,Cathay,9059155,2083606,2721177,2012/12/09
2792,02192659482,Taishin,2219960,732587,1328062,2014/09/07
2793,67376384253,Hwatai,449320,790803,4554560,1992/05/20
2794,26605171730, Cooperative,6344265,15543449,4869455,1989/11/21
2795,91656166091,Rakuten,6216079,12183514,8233282,2016/08/14
2796,06386687744,First,226134,355030,7007264,2005/05/29
2797,26638515758,CTBC,5992199,13662213,4547740,1990/01/24
2798,94841627843,Taishin,708436,800532,5756169,1990/08/05
2799,74829881812,Taishin,5669731,13493959,6212319,1999/07/25
2800,13380725350,Shin Kong,7816776,3595717,2077642,2011/06/24
2801,98270081244,Cathay,9495734,4178123,2236437,1984/06/01
2802,10673638115,Panhsin,8946293,14135142,9354235,1988/12/06
2803,87622856370,Citibank,4198694,9447061,7843237,1995/02/03
2804,24522182691,SinoPac,9731956,11289068,2587443,2012/01/04
2805,61673454523,Kaohsiung,9160974,6504292,8908135,2016/08/21
2806,71847521156,DBS,5793587,10370520,1168427,2013/02/25
2807,40802325276,Kaohsiung,2283813,1301774,4723000,2020/09/06
2808,52190708167,Citibank,5057022,1517107,8390283,2020/07/26
2809,32565591026,SinoPac,769429,892537,503565,2023/04/28
2810,90553142175,Hwatai,9082352,7992470,6420265,1989/09/30
2811,30014584688,CTBC,8051783,7971266,2517334,1994/12/17
2812,45908374255,Mega,9755358,3609483,2221869,1986/11/19
2813,21572461173,Yuanta,6968764,4669072,6331499,1981/01/26
2814,25679868687,SinoPac,3010734,3221485,7800685,1980/03/30
2815,61033807066,NEXT,9590548,9494643,7765642,1985/09/02
2816,07194852265,SinoPac,6686706,16850499,9550246,2011/09/02
2817,30299112961,E.Sun,3706227,4373347,3984064,2012/10/02
2818,89618834461,Shin Kong,138052,327183,423783,2008/01/17
2819,49402708552,Mega,4014004,3411904,1420668,2022/11/28
2820,87244115249,Far Eastern,7164616,8525893,3527266,1981/12/27
2821,83839520765,E.Sun,4461262,5576577,4702784,2018/07/20
2822,59290332409,Taiwan,7380132,11513005,9195424,1989/05/22
2823,08696850149,Chang Hwa,2112943,1859390,8741834,1984/04/17
2824,10259751018,First,9910895,18830700,5365269,1983/06/26
2825,14828449887,Kings Town,5929617,3557771,928290,2005/02/09
2826,41210790802,Union,318155,785842,4071247,2005/07/19
2827,33583074674,CTBC,8886461,20349995,8845501,2017/04/24
2828,12774699629,Cathay,2349009,5120839,8053709,2016/08/30
2829,44262846233,DBS,3623591,8080607,5932986,2023/12/04
2830,50757940047,Rakuten,4439494,10299626,1425460,2018/06/14
2831,08519986895,Kaohsiung,3183557,3533748,8781063,2006/01/04
2832,23355007011,Yuanta,5733237,4070599,2385140,2010/07/15
2833,46819387573,Sunny,6207824,12850195,6205532,1985/07/20
2834,12324655922,Kaohsiung,2630247,578655,7752026,2022/11/12
2835,74629339554,E.Sun,9189757,17828128,6616357,2020/02/08
2836,38269405890,Cathay,5797168,3420330,105371,1981/07/30
2837,07047067993,Yuanta,7048446,13885438,3955532,1981/09/29
2838,92334969627,HSBC,527108,221386,74594,2018/11/26
2839,18607472159,Far Eastern,8422943,16593197,4599906,2007/09/23
2840,46701151510,DBS,74301,46067,1394545,2000/06/22
2841,99553586170,Taiwan,1349476,3049815,6100832,1985/08/29
2842,57540036082,First,9773988,5473434,7746929,1987/06/19
2843,58727568406,O,3694878,5209777,3430933,2016/03/13
2844,23994059329,Shanghai,6540470,7979373,658684,2004/02/05
2845,93104659460,Cota,4354282,2046513,6436664,2001/11/16
2846,98751072287,Shin Kong,9927214,6055601,9904830,2009/01/11
2847,48339039856,Taiwan,9244287,12572230,4194606,2022/07/25
2848,81926129981,Far Eastern,2163277,3309813,1543924,1999/07/31
2849,37387934959,Hwatai,1655110,959964,6880071,1991/08/02
2850,85255385237,Sunny,7299344,18175366,2963995,1991/06/27
2851,71249184834,HSBC,7593159,3720648,8872808,1985/05/25
2852,81380844353,Hua Nan,3115607,3427167,493061,2010/02/04
2853,48663556081,Cota,5399267,2429671,5471687,2021/01/04
2854,17184027981,HSBC,5897017,7017450,2613076,1995/08/26
2855,87433028446,Taishin,1126894,507103,6219308,1987/02/02
2856,61949063029,Union,9787382,8515023,709236,2000/06/06
2857,22482997845,SinoPac,8203434,8941743,1613241,2022/07/19
2858,64380365607,Hwatai,7000629,14701320,6249109,1988/12/15
2859,11978756458,CTBC,2818112,7073461,4165123,1993/02/18
2860,76472376775,Sunny,5573886,6800140,4477266,1986/12/21
2861,87682321642,Citibank,3113467,7285512,2589677,2023/11/08
2862,46976271413,Union,7064277,9748702,4962711,2004/06/23
2863,70405487030,Union,3280612,5413009,5046505,2000/03/04
2864,14943914115,EnTie,4539280,1497963,3055785,2011/12/02
2865,72412581276,Citibank,8768532,10434553,9771234,2017/02/22
2866,60350082821,DBS,5798608,6378468,9495023,1987/05/12
2867,07426042170,Hua Nan,5175114,8797693,9418602,1995/02/28
2868,74896644573,Kings Town,9205844,23659019,1031599,2012/08/04
2869,57509499834,Kaohsiung,3266156,1437109,7388153,2006/04/04
2870,39743222855,Taishin,6390565,3898245,1452158,2007/05/04
2871,07767555164, Cooperative,5500425,5940459,3749953,1988/10/07
2872,52056387897,Shanghai,312628,84410,8292743,1981/05/04
2873,53046474444,O,3776279,1359461,4109824,1986/07/10
2874,38849863358,HSBC,7840959,18269434,5170171,2007/08/11
2875,70175551353,Sunny,3201696,5474900,6858391,2018/12/13
2876,15037614742,KGI,5046590,5248453,6592204,2011/11/13
2877,39049212982,SinoPac,3626032,5729130,3933384,2015/05/26
2878,37604685069,Chang Hwa,6604527,4887350,9357365,2008/10/08
2879,39519953342,Union,1936864,4880897,8332381,1994/01/28
2880,20702716012,Taishin,9718866,23325278,68109,1982/03/05
2881,95478356109,Kaohsiung,5444437,2504442,4696980,2002/06/12
2882,19390091270,Cathay,5236402,5393494,6633598,1981/02/10
2883,55125742382,Far Eastern,8548380,10087088,8739576,2019/08/27
2884,25380782965, Cooperative,7012347,2384198,6173256,2003/04/28
2885,49375841583,EnTie,4677960,9917275,2474566,2005/09/20
2886,72594789220,O,1567077,3933363,710613,1999/10/28
2887,17777874198,DBS,23565,51136,2697731,2007/12/15
2888,01513313968,SinoPac,4322349,8774368,954774,2007/08/05
2889,29110916465,EnTie,3454758,4214804,4611640,2009/04/13
2890,13015557426,Hwatai,5144382,3086630,48172,2001/09/26
2891,49806205093,HSBC,827415,1174929,1137588,1981/11/20
2892,51229267553,Yuanta,5102963,3929282,9182090,1999/04/25
2893,50197648531, Cooperative,4597246,6757951,5051512,2005/03/24
2894,06351487973,Hua Nan,748206,695832,7772846,1983/06/03
2895,83482034228,Kaohsiung,5937047,5283972,3743411,2011/05/27
2896,43646989864,Taiwan,8958785,21053144,2601104,2001/10/15
2897,62751246914,Taishin,5992591,1198519,9459561,2008/11/27
2898,65874213921,Hwatai,9435289,23682575,3493203,1989/05/01
2899,21702258291,Rakuten,7026186,5901997,721148,2001/01/25
2900,23363620994,LINE,4406860,1277990,7095709,2004/08/18
2901,92144838225,Yuanta,2076359,3945082,3277010,1999/01/09
2902,32033442420,Cota,7249207,17833049,412667,2024/05/17
2903,08720574876,Hwatai,4126334,8500248,8291183,1998/09/22
2904,51826669924,Far Eastern,8659068,14460643,1058717,2007/12/13
2905,85684046418,Taishin,5376153,11988821,2617278,2004/04/11
2906,83484841861,Taiwan,7654535,10257076,7911845,2004/02/12
2907,16570470608,Yuanta,2613134,2848316,9557312,2016/04/21
2908,60581377584,Kings Town,2108737,3437241,3026285,2003/06/25
2909,92283566200,Land,191575,222227,5541753,2000/11/24
2910,85584649293,Kaohsiung,3072597,1229039,8202389,1982/11/19
2911,72753268310,SinoPac,561475,617622,327304,1993/05/22
2912,41516440447,Sunny,6776372,7792827,8765960,2008/01/20
2913,42023057081,Chang Hwa,3777417,3701869,8312797,1987/02/27
2914,64488920362,Sunny,9921087,24405874,7209757,1995/11/27
2915,58567914463,Far Eastern,4718380,8398716,4014902,1980/02/09
2916,24234681983,E.Sun,7147525,1429505,8683072,2004/09/17
2917,89648138307,NEXT,2182904,480239,7212715,1996/04/09
2918,94381963296,Land,7889189,6469135,475118,2011/10/05
2919,14608412604,Kings Town,733919,1717370,1262261,2005/12/27
2920,94498899592,Yuanta,9400798,3854328,878790,2022/05/18
2921,01125700089,Kings Town,1646420,3062341,9223711,2014/03/20
2922,10855304139,SinoPac,2588408,4374409,9981682,2004/06/20
2923,39024978664,Hwatai,5471703,8316988,1972409,2001/02/16
2924,06722722202,Cathay,7588473,12748634,9659384,2022/06/17
2925,75376380484,Kings Town,1892396,1627461,3311320,1983/10/04
2926,68949403164,Kaohsiung,6827833,17274417,1391259,2006/06/25
2927,37203509736,Panhsin,8841049,9371511,9784169,2005/10/15
2928,77017262620,Far Eastern,826306,561889,2547275,2008/10/15
2929,43868628546, Cooperative,7867105,6687040,7266943,2004/04/11
2930,07462852082,KGI,5844138,3623366,331052,2012/04/20
2931,70604247859,CTBC,6408566,12945303,2470238,2002/05/28
2932,70595324591,Union,4569201,8590097,1238446,1994/03/17
2933,64804393852,Shanghai,4652255,6140976,6768330,2015/07/15
2934,50451890588,Mega,4779977,10420349,4573455,1999/01/04
2935,43242739563,Hua Nan,5468474,3718563,4881161,2011/07/27
2936,95201784773,NEXT,511526,480835,560018,1996/06/07
2937,71195666286,Shin Kong,2208563,4240440,9446014,1999/04/07
2938,55370855190,DBS,1454675,2152919,3471209,2006/04/25
2939,95618058530,Hua Nan,6358843,9474676,6945099,2012/03/07
2940,57040257313,Citibank,2588258,3908269,6050251,2013/11/21
2941,14760620709,SinoPac,2707137,2328138,5029739,2013/06/24
2942,39760334882,LINE,1853541,2094501,2619449,1983/05/17
2943,86823465451,EnTie,9955695,11249935,7844940,2024/01/28
2944,92423572494,Shanghai,9173847,16696401,1605239,1991/07/11
2945,16144523050,SinoPac,4669758,5136733,5580172,2002/12/04
2946,80049492444,Far Eastern,1568549,2854759,4980469,2022/07/24
2947,11543140796,Panhsin,3861738,9075084,7797199,2005/12/22
2948,77417614468,Sunny,6184759,8411272,4948861,2018/01/02
2949,97560848301,Fubon,4782508,7604187,163073,2007/05/11
2950,70183528291,Shin Kong,7628518,5645104,529507,1995/12/02
2951,81428425793,Land,9971944,21938276,9917231,1982/09/28
2952,22966567192,Kaohsiung,8557598,18826715,5184842,1995/04/07
2953,36024972423,Shin Kong,2786428,2786428,7567106,1997/06/12
2954,54351457720,Land,7069756,17391599,8378518,2004/12/19
2955,34941884781,Fubon,6057378,11024427,8117172,2021/01/23
2956,54796375244,Mega,9326770,22384248,851836,1997/12/01
2957,37666689930,Shanghai,8391413,3776136,8857958,2021/09/02
2958,46570673145,Shin Kong,2312693,462539,5585808,1980/10/28
2959,86026827241,Sunny,7620469,13716844,4523042,2009/03/25
2960,45178016118,DBS,4929473,4732295,8157404,1985/08/20
2961,32281315296,Hwatai,6329849,3987805,9550621,1992/04/19
2962,61490703830,HSBC,8618600,20770826,7330406,2009/04/10
2963,72314225540,NEXT,1417432,1488303,3353437,2007/07/20
2964,87585972179,Taiwan,3063806,1899560,608544,1981/01/29
2965,82916825685,KGI,8348805,13775528,687684,2017/06/29
2966,15473357686,LINE,4956048,11250228,8401615,1984/02/27
2967,77195833443,Hwatai,5363361,3057116,1492490,1984/05/08
2968,23288765051,Rakuten,1875856,2963852,9585210,2008/07/17
2969,67485115066,Yuanta,8557122,2481566,7953095,1996/04/11
2970,35031457277,Citibank,9182478,22221596,4322115,2019/08/17
2971,18393044002,Rakuten,9148394,1921163,6008549,2012/06/05
2972,49615222221,Shin Kong,2625997,2599738,651427,2023/11/07
2973,85316764973,Taiwan,825960,702066,153693,1994/05/27
2974,62999571492,Hwatai,6560340,3083360,5835644,2002/10/15
2975,18412550228,EnTie,4544989,10726174,1705087,2015/10/27
2976,08554326309,Taiwan,5621049,4946524,3355573,2006/07/07
2977,18309800447,HSBC,8014521,12262217,2980988,2010/12/25
2978,90326509111,HSBC,6293842,13028252,2826368,1992/07/12
2979,90308072800,KGI,2667324,746851,4180346,1989/02/17
2980,58116170126,Shin Kong,8775479,12461180,3354200,2019/06/07
2981,10978784919,Cathay,503866,1214317,2598259,2004/07/21
2982,08857254281,First,6518564,12711199,1589788,1994/05/23
2983,41211447447,Cathay,5994446,8092502,5487060,2010/08/09
2984,24663671883,Land,3983156,5815407,9627952,2013/09/14
2985,42311783355,Kaohsiung,125983,80630,1634922,2011/03/12
2986,82263309184,Kings Town,3795050,1290317,6785531,2016/04/11
2987,02595433405,HSBC,367642,632344,3363024,2018/03/12
2988,73514100733,EnTie,8941299,6080084,1680712,2020/03/26
2989,74835204713,DBS,1928985,4803172,7868532,2000/06/28
2990,66408570565,Kings Town,3782361,3971479,6434939,2007/05/26
2991,82179269217,EnTie,9336522,18579678,6492362,2010/03/19
2992,39013582873,NEXT,5384261,5061206,7150633,2023/11/20
2993,96264054676,CTBC,4881715,8396549,4726375,1999/06/18
2994,64357915278,Panhsin,1108334,277084,1511305,1989/05/30
2995,58053162307,Shin Kong,4818030,963606,8815184,1984/04/07
2996,72266579580,NEXT,7950555,19001826,3798572,2021/04/05
2997,66653789003, Cooperative,8695983,2347916,2070885,2015/03/07
2998,57813001800,Kings Town,4043294,5175416,3703101,2016/07/06
2999,70004742580,Mega,4768827,7487058,8931039,2014/02/04
3000,79281871131,Cota,6265619,6077651,4120724,1986/01/28
3001,33031165101,KGI,5491689,4613019,5073051,1987/11/09
3002,17104764570,Taishin,8847877,3804588,6309978,1989/12/24
3003,19387521132,Fubon,4258260,10475319,724075,2004/01/25
3004,00536500285,Sunny,5440233,9792419,5530598,2007/05/30
3005,21648997861,O,8995543,18980595,9232803,1989/09/23
3006,71325560357,KGI,1926286,2388594,205061,2009/08/17
3007,74880766103,Citibank,5006756,1852500,1631009,1992/05/30
3008,45480670977,HSBC,6189533,9593776,2272162,1994/08/27
3009,41014582472,Rakuten,1786065,1410992,9205527,2017/02/11
3010,70557203985,Chang Hwa,1508711,2715679,4528655,2005/05/11
3011,22054805125, Cooperative,3586531,8643539,6182050,2016/02/13
3012,04777246817,Kaohsiung,3321782,3554306,3058006,2007/11/01
